seasonal,state_fips,month_date,emp_priv,emp_rest,emp_H25,emp_L25,emp_M25,emp_H33,emp_L33,emp_M33,emp_2019_priv,period,rr_H25,rr_L25,rr_M25,rr_H33,rr_L33,rr_M33
U,22,2019-08-01,1662.4,209.3,240.6,460.1,961.6999999999999,555.9,639.1,467.4,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2019-09-01,1654.2,207.4,238.5,457.1,958.6,553.3,635.3,465.6,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2019-10-01,1666.8,207.8,241.2,458.40000000000003,967.2,559.3,639.2,468.3,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2019-11-01,1677.5,208.4,243.3,465.4,968.8000000000001,561.8,645.4,470.3,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2019-12-01,1666.7,207.3,241.2,464.9,960.6,554.6,641.3,470.8,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-01-01,1647.2,205.8,241.2,455.6,950.4,548.1,631.6,467.5,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-02-01,1654.6,207.6,242.9,455.4,956.3000000000001,553.2,634,467.4,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-03-01,1634.8,201.9,239.8,447.8,947.1999999999999,547.1,623.3,464.4,1662.4166666666667,0,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-04-01,1395,119.4,224.9,326.2,843.9,501,468.4,425.6,1662.4166666666667,1,1.04928755196111,1.72083158521622,1.31232512112665,1.14113500345903,1.65464575501559,1.19502193417793
U,22,2020-05-01,1425.3,135.9,223.4,349.4,852.5,497.29999999999995,496.9,431.1,1662.4166666666667,1,1.04928755196111,1.72083158521622,1.31232512112665,1.14113500345903,1.65464575501559,1.19502193417793
U,22,2020-06-01,1465.2,151.7,222.6,380.1,862.5,496.7,534.1,434.40000000000003,1662.4166666666667,1,1.04928755196111,1.72083158521622,1.31232512112665,1.14113500345903,1.65464575501559,1.19502193417793
U,22,2020-07-01,1472.2,154.9,221.5,386.9,863.8000000000001,491.9,543.4,436.90000000000003,1662.4166666666667,1,1.04928755196111,1.72083158521622,1.31232512112665,1.14113500345903,1.65464575501559,1.19502193417793
U,22,2020-08-01,1489,158.6,221.9,393.4,873.7,494.8,554,440.2,1662.4166666666667,2,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-09-01,1481.8,156.3,220.9,388.1,872.8,495,550.1,436.7,1662.4166666666667,2,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-10-01,1510.5,166.8,222.3,402.9,885.3000000000001,500.1,568.3,442.1,1662.4166666666667,2,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-11-01,1526.9,174.9,222.5,417,887.4,500.5,581.6,444.79999999999995,1662.4166666666667,2,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2020-12-01,1528.9,174.3,226.5,418.2,884.1999999999999,501.9,579.2,447.8,1662.4166666666667,2,0.305990584810382,0.436127113113614,0.358446113635019,0.325860103304563,0.448057642043774,0.33014773624278
U,22,2021-01-01,1501.3,168.3,225.2,405,871.1,493.5,565.3000000000001,442.5,1662.4166666666667,3,0.677639068385745,1.06858468476214,0.829349307576583,0.736954955008369,1.06854358693187,0.771755605661542
U,22,2021-02-01,1510.9,171.7,229.4,408.4,873.1,499.9,568.8,442.2,1662.4166666666667,3,0.677639068385745,1.06858468476214,0.829349307576583,0.736954955008369,1.06854358693187,0.771755605661542
U,22,2021-03-01,1518,176.3,227.1,414.1,876.8,499.1,577,441.90000000000003,1662.4166666666667,3,0.677639068385745,1.06858468476214,0.829349307576583,0.736954955008369,1.06854358693187,0.771755605661542
U,23,2019-01-01,514.2,49.7,90,137.8,286.4,173.6,187.6,153,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-02-01,513.7,49.7,90.4,136.6,286.7,173.9,186.8,153,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-03-01,514.9,51,90.60000000000001,137.4,286.9,174.4,187.4,153.1,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-04-01,521.5,53.9,90.8,141.3,289.4,175.7,192.3,153.5,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-05-01,536.2,61.1,91,150.8,294.4,177.7,203.5,155,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-06-01,551.5,69.4,91.7,162.6,297.2,178.3,216.3,156.9,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-07-01,562.1,76.7,92,172,298.1,179.1,226.1,156.9,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-08-01,561.8,75.5,91.9,171.1,298.8,178.9,225,157.9,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-09-01,546.7,65.9,91.3,156.9,298.5,180.5,209.5,156.7,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-10-01,541.8,61.4,92,150.9,298.90000000000003,181.8,203.2,156.8,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-11-01,533.3,54.2,92.7,143.6,297,181.4,195,156.9,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2019-12-01,533.6,53.7,92.89999999999999,144.9,295.8,180.1,195.6,157.9,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-01-01,518.6,49.7,91.8,137.3,289.5,176.7,186.4,155.5,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-02-01,517.9,50.4,91.9,136.7,289.3,177.1,186.5,154.29999999999998,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-03-01,514.2,49.4,91.4,135,287.8,176.3,184.2,153.70000000000002,535.9416666666667,0,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-04-01,436.2,23.6,84.8,91.8,259.6,165.1,133.8,137.3,535.9416666666667,1,1.32693993989887,2.08536482714631,1.51439926930848,1.36096404092192,1.86495490289882,1.6417772239717099
U,23,2020-05-01,464.5,32.8,87.8,106.89999999999999,269.8,169.9,152.5,142.1,535.9416666666667,1,1.32693993989887,2.08536482714631,1.51439926930848,1.36096404092192,1.86495490289882,1.6417772239717099
U,23,2020-06-01,488.2,42.4,88.4,123.6,276.2,170.5,171.1,146.6,535.9416666666667,1,1.32693993989887,2.08536482714631,1.51439926930848,1.36096404092192,1.86495490289882,1.6417772239717099
U,23,2020-07-01,504.1,52.9,85,138.1,281,167.9,187.6,148.6,535.9416666666667,1,1.32693993989887,2.08536482714631,1.51439926930848,1.36096404092192,1.86495490289882,1.6417772239717099
U,23,2020-08-01,510.8,55.3,85.4,141.7,283.7,168.8,191.7,150.3,535.9416666666667,2,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-09-01,511.5,50.9,88.9,135.9,286.7,174.9,185.5,151.1,535.9416666666667,2,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-10-01,510.9,48.1,89.5,133,288.4,176.9,182.8,151.2,535.9416666666667,2,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-11-01,502.2,41,90.1,125.19999999999999,286.9,176.5,174.29999999999998,151.4,535.9416666666667,2,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2020-12-01,500.6,39,90.5,123.7,286.4,175.9,172.3,152.4,535.9416666666667,2,0.565060548569374,0.590909098,0.590909098,0.565060548569374,0.590909098,0.590909098
U,23,2021-01-01,487.2,36.2,89.6,119.00000000000001,278.59999999999997,170.4,166.9,149.9,535.9416666666667,3,0.9460002442341211,1.33813696257316,1.05265418365424,0.9702566607529441,1.22793200044941,1.09882869221966
U,23,2021-02-01,488.9,37.6,89.2,120.5,279.2,170.5,169.1,149.29999999999998,535.9416666666667,3,0.9460002442341211,1.33813696257316,1.05265418365424,0.9702566607529441,1.22793200044941,1.09882869221966
U,23,2021-03-01,491.4,39.3,89.1,121.3,281,171.6,169.9,149.9,535.9416666666667,3,0.9460002442341211,1.33813696257316,1.05265418365424,0.9702566607529441,1.22793200044941,1.09882869221966
U,24,2019-01-01,2214,224.9,446.40000000000003,542.8000000000001,1224.8,812.4,822,579.6,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-02-01,2215.8,226,448.2,538.4,1229.2,817.4,818.5,579.9,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-03-01,2229.6,230.3,446.6,545.9,1237.1,819.2,831,579.4,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-04-01,2246.3,236.7,448.9,555.1,1242.3,822.5,843.2,580.6,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-05-01,2265.9,244.2,447.4,568.9,1249.6,821.5,861.2,583.2,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-06-01,2291.3,249.9,450.6,582.5,1258.2,825.4,879.4,586.5,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-07-01,2295.4,250,454,582.5,1258.9,830,877.1,588.3,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-08-01,2290,248,452.5,579.2,1258.3,826.3,874.5,589.2,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-09-01,2266.1,240.6,446.2,560.9,1259,821.0999999999999,853.6,591.4,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-10-01,2271,237.5,449.09999999999997,558.6,1263.3,827.1,849.3000000000001,594.6,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-11-01,2283.1,233.5,450.5,560.8000000000001,1271.8,828.8,851.3000000000001,603,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2019-12-01,2281.7,232.6,449.70000000000005,562.5,1269.5,825.4,851.7,604.6,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-01-01,2225.7,225.5,449.6,540,1236.1,816.6,818.1999999999999,590.9,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-02-01,2224.4,227.2,450,536,1238.4,819.8000000000001,812.6999999999999,591.9,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-03-01,2208.1,220.2,446.7,527.4,1234,815,805.1,588,2262.516666666667,0,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-04-01,1876.7,115.4,431.1,350.2,1095.4,772.2,581.2,523.3000000000001,2262.516666666667,1,0.934209253654022,1.76067369712719,1.3857265157585605,1.16257151565834,1.7137888115069102,1.41238597537656
U,24,2020-05-01,1922.8,130.1,433,370,1119.8,778.6,610,534.2,2262.516666666667,1,0.934209253654022,1.76067369712719,1.3857265157585605,1.16257151565834,1.7137888115069102,1.41238597537656
U,24,2020-06-01,2002.7,159.3,435.6,423.1,1144,783.7,673.4,545.6,2262.516666666667,1,0.934209253654022,1.76067369712719,1.3857265157585605,1.16257151565834,1.7137888115069102,1.41238597537656
U,24,2020-07-01,2057.6,180.7,437.9,469.4,1150.3,785,724.5,548.1,2262.516666666667,1,0.934209253654022,1.76067369712719,1.3857265157585605,1.16257151565834,1.7137888115069102,1.41238597537656
U,24,2020-08-01,2064.6,181.8,437.2,471,1156.4,783.4,729.2,552,2262.516666666667,2,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-09-01,2070.4,181.8,435,473.20000000000005,1162.2,783.6,731.2,555.6,2262.516666666667,2,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-10-01,2096.7,186.7,439.2,481.2,1176.3,790.3,740.9,565.5,2262.516666666667,2,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-11-01,2120.2,184.7,438.40000000000003,484.4,1197.3999999999999,790.7,748.7,580.8,2262.516666666667,2,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2020-12-01,2124.5,177.3,439.09999999999997,478.90000000000003,1206.5,793.6999999999999,742.6,588.2,2262.516666666667,2,0.390009688418669,0.541666671,0.541666671,0.485345390032122,0.541666671,0.541666671
U,24,2021-01-01,2078,168.7,441.40000000000003,458.2,1178.4,787.7,717.3,573,2262.516666666667,3,0.662109471036345,1.15117018406359,0.9636965933792803,0.82395845284523,1.12772774125346,0.977026323188282
U,24,2021-02-01,2078.3,171.6,438.5,458.9,1180.9,786.6,720.1999999999999,571.5,2262.516666666667,3,0.662109471036345,1.15117018406359,0.9636965933792803,0.82395845284523,1.12772774125346,0.977026323188282
U,24,2021-03-01,2102.1,177.6,438,466.8,1197.3,792.8,735.3000000000001,574,2262.516666666667,3,0.662109471036345,1.15117018406359,0.9636965933792803,0.82395845284523,1.12772774125346,0.977026323188282
U,25,2019-01-01,3141.1,295.4,758.9000000000001,703.3,1678.8999999999999,1264.6000000000001,1008,868.5,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-02-01,3147.4,294.5,762,691.9,1693.5,1282.2,998.2,867,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-03-01,3160.9,298.4,761.2,696.5,1703.2,1284,1004.6999999999999,872.1999999999999,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-04-01,3223,307.6,764.5,711.4,1747.1,1312.9,1036.5,873.5999999999999,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-05-01,3252.1,320.2,764.6,733.9,1753.6,1307.4,1065.2,879.5,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-06-01,3303.3,336.9,776,766.2,1761.1,1311.1,1105.7,886.5,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-07-01,3313.3,338.5,782.6,771.7,1759,1318.5,1112.8,882,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-08-01,3304.2,338.5,782.4,769.1,1752.7,1313.3,1110.3,880.6,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-09-01,3259.5,325,768.1,737.3,1754.1,1309.7,1069.4,880.4,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-10-01,3272.2,319.2,773.3,732.6,1766.3000000000002,1326,1063.2,883,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-11-01,3274.3,312,776.7,729.4,1768.2,1330,1059.5,884.8000000000001,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2019-12-01,3269.5,311.5,777.8,734.9,1756.8,1319.3,1059,891.1999999999999,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-01-01,3188.7,298.9,772.8,704.2,1711.7,1291.2,1014.2,883.3000000000001,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-02-01,3199.8,300.3,775.8000000000001,696.4,1727.6,1313.2,1006.2,880.4,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-03-01,3169.6,284.9,773.2,676.7,1719.7,1307.8000000000002,984.4,877.4,3243.4,0,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-04-01,2593.9,127.6,742.2,409.7,1442,1197.7,644,752.2,3243.4,1,1.00791958821966,1.6479887627084495,1.30197830066262,1.1415826393301,1.5883991244707,1.30197830066262
U,25,2020-05-01,2672.2,155.9,744.3,448.6,1479.3,1211.8,698.7,761.7,3243.4,1,1.00791958821966,1.6479887627084495,1.30197830066262,1.1415826393301,1.5883991244707,1.30197830066262
U,25,2020-06-01,2790.8,182.8,752.1,512.9,1525.8,1234.7,777.6999999999999,778.4,3243.4,1,1.00791958821966,1.6479887627084495,1.30197830066262,1.1415826393301,1.5883991244707,1.30197830066262
U,25,2020-07-01,2879.4,213.8,756.9,571.6,1550.8999999999999,1242.5,846.5,790.4,3243.4,1,1.00791958821966,1.6479887627084495,1.30197830066262,1.1415826393301,1.5883991244707,1.30197830066262
U,25,2020-08-01,2922.3,226.2,757,590.8,1574.5,1247.9,871.5,802.9,3243.4,2,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-09-01,2916.5,228.5,745.9,589.4,1581.2,1243,869,804.5,3243.4,2,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-10-01,2942.4,222.4,750.6,587.4,1604.3999999999999,1256.3,872.4,813.6999999999999,3243.4,2,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-11-01,2947.9,213.4,751.5999999999999,581,1615.3,1261.7,863.9,822.3,3243.4,2,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2020-12-01,2934.7,205.2,755.9000000000001,575.3,1603.5,1252.2,852.6999999999999,829.8,3243.4,2,0.49999999399999995,0.49999999399999995,0.499999994,0.499999994,0.499999994,0.49999999400000006
U,25,2021-01-01,2885.5,195.1,755.8,558.3,1571.4,1235.3,826.3,823.9,3243.4,3,0.753959791109831,1.0679475132499083,0.900989147331312,0.82079131666505,1.03722264173234,0.900989147331312
U,25,2021-02-01,2913.2,203.1,761.6,564.5,1587.1000000000001,1253.9,836.6,822.7,3243.4,3,0.753959791109831,1.0679475132499083,0.900989147331312,0.82079131666505,1.03722264173234,0.900989147331312
U,25,2021-03-01,2933.1,209.4,763.2,575,1594.9,1264.9,845.5,822.7,3243.4,3,0.753959791109831,1.0679475132499083,0.900989147331312,0.82079131666505,1.03722264173234,0.900989147331312
U,26,2019-01-01,3757.8,369.1,993.0999999999999,875.8000000000001,1888.9,1469.3999999999999,1317,971.4,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-02-01,3761.6,367.1,1002.7,866.6,1892.3,1480.2,1311,970.4,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-03-01,3776.9,372.8,1000,874.7,1902.2,1481.2,1323.1,972.6,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-04-01,3795.2,375.4,998.5,883,1913.7,1487.5,1335.2,972.5,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-05-01,3855.3,388.6,995.9,912.4,1947,1499.2,1374.5,981.6,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-06-01,3893.2,397,1005.6,928.8,1958.8,1512.4,1393.2,987.6,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-07-01,3855.9,395.7,995.1999999999999,927,1933.7,1500.2,1368.6,987.1,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-08-01,3873.9,397.2,1002.8,927.6999999999999,1943.3999999999999,1507.7,1373.8,992.4,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-09-01,3840.6,385.5,993.6,902.8,1944.2,1500.8,1354,985.8000000000001,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
U,26,2019-10-01,3827.3,382.9,975.1,900.7,1951.5,1485.2,1356.1,986,3828.4,0,0.39120615554791,0.533,0.504673482722766,0.422682512890845,0.533,0.483860245019784
