seasonal,state_fips,year,month,month_date,period,emp_H25,emp_L25,emp_M50,rr_H25,rr_L25,rr_M50,emp_H33,emp_L33,emp_M33,rr_H33,rr_L33,rr_M33,emp_priv,emp_rest,emp_2019_priv
S,19,2019,7,2019-07-01,0,300.1,319,706.5,0.565217393,0.565217393,0.565217393,505.9,442.9,376.8,0.565217393,0.565217393,0.565217393,1325.6,123.5,1326.6916666666666
S,19,2019,8,2019-08-01,0,300.09999999999997,319,707.4,0.565217393,0.565217393,0.565217393,506.59999999999997,442.8,377.09999999999997,0.565217393,0.565217393,0.565217393,1326.5,123.5,1326.6916666666666
S,19,2019,9,2019-09-01,0,298.8,319.1,707.9,0.565217393,0.565217393,0.565217393,506.3,442.6,376.9,0.565217393,0.565217393,0.565217393,1325.8,122.9,1326.6916666666666
S,19,2019,10,2019-10-01,0,299.3,319.3,709.6,0.565217393,0.565217393,0.565217393,507.3,442.8,378.1,0.565217393,0.565217393,0.565217393,1328.2,122.8,1326.6916666666666
S,19,2019,11,2019-11-01,0,299,319.6,709.1,0.565217393,0.565217393,0.565217393,505.7,443.1,378.90000000000003,0.565217393,0.565217393,0.565217393,1327.7,123.2,1326.6916666666666
S,19,2019,12,2019-12-01,0,298.59999999999997,319.8,710.1,0.565217393,0.565217393,0.565217393,506.1,443.2,379.2,0.565217393,0.565217393,0.565217393,1328.5,123.4,1326.6916666666666
S,19,2020,1,2020-01-01,0,297.9,319.8,712.1,0.565217393,0.565217393,0.565217393,507.8,443.90000000000003,378.1,0.565217393,0.565217393,0.565217393,1329.8,123,1326.6916666666666
S,19,2020,2,2020-02-01,0,297.3,319.9,710.3,0.565217393,0.565217393,0.565217393,506.7,443.29999999999995,377.5,0.565217393,0.565217393,0.565217393,1327.5,123.2,1326.6916666666666
S,19,2020,3,2020-03-01,0,296.8,315.6,708,0.565217393,0.565217393,0.565217393,505.5,438.3,376.6,0.565217393,0.565217393,0.565217393,1320.4,119.9,1326.6916666666666
S,19,2020,4,2020-04-01,1,286,229.5,646.8,1.38887078903188,1.73733953350691,1.43593669737656,476.4,335.9,350,1.36719569966262,1.6536165234707,1.51756663216187,1162.3,68.5,1326.6916666666666
S,19,2020,5,2020-05-01,1,284.6,247,652,1.38887078903188,1.73733953350691,1.43593669737656,474.8,356.2,352.59999999999997,1.36719569966262,1.6536165234707,1.51756663216187,1183.6,79,1326.6916666666666
S,19,2020,6,2020-06-01,1,284.09999999999997,273.1,663.2,1.38887078903188,1.73733953350691,1.43593669737656,478.09999999999997,384.5,357.8,1.36719569966262,1.6536165234707,1.51756663216187,1220.4,94.4,1326.6916666666666
S,19,2020,7,2020-07-01,1,284.5,284,671.5,1.38887078903188,1.73733953350691,1.43593669737656,480.5,397.5,362,1.36719569966262,1.6536165234707,1.51756663216187,1240,101.3,1326.6916666666666
S,19,2020,8,2020-08-01,2,283.9,284.2,672.6,0.565217393,0.565217393,0.565217393,480.2,398,362.5,0.565217393,0.565217393,0.565217393,1240.7,100.6,1326.6916666666666
S,19,2020,9,2020-09-01,2,285,289.3,674.1,0.565217393,0.565217393,0.565217393,479.9,403.8,364.7,0.565217393,0.565217393,0.565217393,1248.4,102.8,1326.6916666666666
S,19,2020,10,2020-10-01,2,284.9,291.5,684.1,0.565217393,0.565217393,0.565217393,482.6,409.40000000000003,368.5,0.565217393,0.565217393,0.565217393,1260.5,103,1326.6916666666666
S,19,2020,11,2020-11-01,2,284.8,291.3,681.6,0.565217393,0.565217393,0.565217393,481.1,408.8,367.8,0.565217393,0.565217393,0.565217393,1257.7,102.9,1326.6916666666666
S,19,2020,12,2020-12-01,2,286,292.8,685.9,0.565217393,0.565217393,0.565217393,484.4,411.9,368.40000000000003,0.565217393,0.565217393,0.565217393,1264.7,101.7,1326.6916666666666
S,19,2021,1,2021-01-01,3,286.4,292.6,686.9,0.977044091015942,1.15127846325346,1.00057704518828,487.4,410.3,368.2,0.9662065463313121,1.10941695823535,1.04139201258093,1265.9,102.5,1326.6916666666666
S,19,2021,2,2021-02-01,3,285.8,295,679.5,0.977044091015942,1.15127846325346,1.00057704518828,480.3,412.1,367.9,0.9662065463313121,1.10941695823535,1.04139201258093,1260.3,103.9,1326.6916666666666
S,19,2021,3,2021-03-01,3,287.9,297.4,689.1,0.977044091015942,1.15127846325346,1.00057704518828,490.3,416,368.09999999999997,0.9662065463313121,1.10941695823535,1.04139201258093,1274.4,104.8,1326.6916666666666
S,20,2019,1,2019-01-01,0,256.59999999999997,273.4,632.2,0.5525,0.5525,0.5525,427.7,402.40000000000003,332.1,0.5525,0.5525,0.5525,1162.2,112.9,1164.4666666666667
S,20,2019,2,2019-02-01,0,256.5,272.3,631.1,0.5525,0.5525,0.5525,426.59999999999997,401,332.3,0.5525,0.5525,0.5525,1159.9,112.7,1164.4666666666667
S,20,2019,3,2019-03-01,0,256.6,272.1,632.3,0.5525,0.5525,0.5525,427.5,400.5,333,0.5525,0.5525,0.5525,1161,112.7,1164.4666666666667
S,20,2019,4,2019-04-01,0,257.8,273.2,637,0.5525,0.5525,0.5525,430.9,403.59999999999997,333.5,0.5525,0.5525,0.5525,1168,113.1,1164.4666666666667
S,20,2019,5,2019-05-01,0,258,271.8,634.4,0.5525,0.5525,0.5525,429.3,401.5,333.40000000000003,0.5525,0.5525,0.5525,1164.2,112.6,1164.4666666666667
S,20,2019,6,2019-06-01,0,258.2,271.5,634.6,0.5525,0.5525,0.5525,429.2,401.40000000000003,333.7,0.5525,0.5525,0.5525,1164.3,113,1164.4666666666667
S,20,2019,7,2019-07-01,0,258.6,271.7,633.2,0.5525,0.5525,0.5525,428.5,400.5,334.5,0.5525,0.5525,0.5525,1163.5,113.2,1164.4666666666667
S,20,2019,8,2019-08-01,0,259.1,272.1,634.7,0.5525,0.5525,0.5525,429.3,400.8,335.8,0.5525,0.5525,0.5525,1165.9,113.3,1164.4666666666667
S,20,2019,9,2019-09-01,0,259.1,271.7,633.6999999999999,0.5525,0.5525,0.5525,429.2,399.7,335.59999999999997,0.5525,0.5525,0.5525,1164.5,113.1,1164.4666666666667
S,20,2019,10,2019-10-01,0,257.4,272.4,635.5,0.5525,0.5525,0.5525,428.2,401.1,336,0.5525,0.5525,0.5525,1165.3,113.2,1164.4666666666667
S,20,2019,11,2019-11-01,0,258.9,271.7,635.9,0.5525,0.5525,0.5525,429.3,400.5,336.7,0.5525,0.5525,0.5525,1166.5,113.2,1164.4666666666667
S,20,2019,12,2019-12-01,0,259,272.09999999999997,635.6,0.5525,0.5525,0.5525,429.2,400.59999999999997,336.9,0.5525,0.5525,0.5525,1166.7,113.3,1164.4666666666667
S,20,2020,1,2020-01-01,0,258.9,272.6,637.8,0.5525,0.5525,0.5525,429.6,401.8,337.9,0.5525,0.5525,0.5525,1169.3,113.4,1164.4666666666667
S,20,2020,2,2020-02-01,0,258,273,637.7,0.5525,0.5525,0.5525,428.8,401.8,338.1,0.5525,0.5525,0.5525,1168.7,113.7,1164.4666666666667
S,20,2020,3,2020-03-01,0,258,269.4,634.5,0.5525,0.5525,0.5525,428.2,397,336.7,0.5525,0.5525,0.5525,1161.9,110.4,1164.4666666666667
S,20,2020,4,2020-04-01,1,237.1,197.79999999999998,586.8,1.28926248831863,1.92806876013016,1.42321930437656,397.9,306.59999999999997,317.2,1.33391476033794,1.77150702612719,1.44882869568176,1021.7,67.5,1164.4666666666667
S,20,2020,5,2020-05-01,1,239.1,220.29999999999998,598.2,1.28926248831863,1.92806876013016,1.42321930437656,401.8,333.5,322.3,1.33391476033794,1.77150702612719,1.44882869568176,1057.6,83.5,1164.4666666666667
S,20,2020,6,2020-06-01,1,236.6,239.5,606.6,1.28926248831863,1.92806876013016,1.42321930437656,399.9,356.5,326.3,1.33391476033794,1.77150702612719,1.44882869568176,1082.7,93.4,1164.4666666666667
S,20,2020,7,2020-07-01,1,239.6,244.79999999999998,610.7,1.28926248831863,1.92806876013016,1.42321930437656,403.3,363.5,328.3,1.33391476033794,1.77150702612719,1.44882869568176,1095.1,95.7,1164.4666666666667
S,20,2020,8,2020-08-01,2,242.3,247.20000000000002,615.6,0.5525,0.5525,0.5525,407.1,368.4,329.59999999999997,0.5525,0.5525,0.5525,1105.1,96.8,1164.4666666666667
S,20,2020,9,2020-09-01,2,241.89999999999998,249.79999999999998,614.8,0.5525,0.5525,0.5525,406.1,370.5,329.9,0.5525,0.5525,0.5525,1106.5,97.8,1164.4666666666667
S,20,2020,10,2020-10-01,2,243.1,250.20000000000002,617,0.5525,0.5525,0.5525,408.4,371,330.90000000000003,0.5525,0.5525,0.5525,1110.3,99.1,1164.4666666666667
S,20,2020,11,2020-11-01,2,243.3,249.29999999999998,616.7,0.5525,0.5525,0.5525,408.2,369.9,331.2,0.5525,0.5525,0.5525,1109.3,98.1,1164.4666666666667
S,20,2020,12,2020-12-01,2,243.6,248.3,617.4,0.5525,0.5525,0.5525,410.2,369.3,329.8,0.5525,0.5525,0.5525,1109.3,97.2,1164.4666666666667
S,20,2021,1,2021-01-01,3,244.5,253.89999999999998,618,0.920881244159315,1.24028438006508,0.987859652188282,409.3,375.3,331.8,0.943207380168971,1.16200351306359,1.00066434784088,1116.4,98.3,1164.4666666666667
S,20,2021,2,2021-02-01,3,242.6,254.4,616.8,0.920881244159315,1.24028438006508,0.987859652188282,403.9,376.6,333.3,0.943207380168971,1.16200351306359,1.00066434784088,1113.8,101,1164.4666666666667
S,20,2021,3,2021-03-01,3,243.6,256.5,626.1,0.920881244159315,1.24028438006508,0.987859652188282,411.6,379.90000000000003,334.7,0.943207380168971,1.16200351306359,1.00066434784088,1126.2,102.5,1164.4666666666667
S,21,2019,1,2019-01-01,0,336,412.79999999999995,879.9,0.564114953580136,0.619996,0.572304,553.5,596.7,478.5,0.530268056365327,0.619996,0.619996,1628.7,176.6,1633.8166666666666
S,21,2019,2,2019-02-01,0,336.1,411.7,879,0.564114953580136,0.619996,0.572304,552.7,595.6,478.5,0.530268056365327,0.619996,0.619996,1626.8,176.6,1633.8166666666666
S,21,2019,3,2019-03-01,0,336.3,412.1,882.3,0.564114953580136,0.619996,0.572304,553.7,597.4,479.59999999999997,0.530268056365327,0.619996,0.619996,1630.7,177,1633.8166666666666
S,21,2019,4,2019-04-01,0,335.5,411.3,882.7,0.564114953580136,0.619996,0.572304,552.6999999999999,596.5,480.3,0.530268056365327,0.619996,0.619996,1629.5,177.6,1633.8166666666666
S,21,2019,5,2019-05-01,0,335.8,412.2,883.4,0.564114953580136,0.619996,0.572304,552.7,597.4,481.3,0.530268056365327,0.619996,0.619996,1631.4,177.7,1633.8166666666666
S,21,2019,6,2019-06-01,0,335.40000000000003,411.3,884.6,0.564114953580136,0.619996,0.572304,551.6,597.2,482.5,0.530268056365327,0.619996,0.619996,1631.3,177.5,1633.8166666666666
S,21,2019,7,2019-07-01,0,336.7,411.2,887.3,0.564114953580136,0.619996,0.572304,553.3,597.6,484.3,0.530268056365327,0.619996,0.619996,1635.2,177.9,1633.8166666666666
S,21,2019,8,2019-08-01,0,336.9,411.6,890.9,0.564114953580136,0.619996,0.572304,556,598.1,485.3,0.530268056365327,0.619996,0.619996,1639.4,177.9,1633.8166666666666
S,21,2019,9,2019-09-01,0,336.5,411.1,890.2,0.564114953580136,0.619996,0.572304,552.6,598.4,486.8,0.530268056365327,0.619996,0.619996,1637.8,178.1,1633.8166666666666
S,21,2019,10,2019-10-01,0,334.4,411.7,888.9,0.564114953580136,0.619996,0.572304,550.4,597.6999999999999,486.90000000000003,0.530268056365327,0.619996,0.619996,1635,178.6,1633.8166666666666
S,21,2019,11,2019-11-01,0,336.5,411.4,891.4,0.564114953580136,0.619996,0.572304,553.2,597.9,488.2,0.530268056365327,0.619996,0.619996,1639.3,178.7,1633.8166666666666
S,21,2019,12,2019-12-01,0,335.5,412.4,890.8,0.564114953580136,0.619996,0.572304,550.5,598.4,489.8,0.530268056365327,0.619996,0.619996,1638.7,179.6,1633.8166666666666
S,21,2020,1,2020-01-01,0,336.2,414,895.1999999999999,0.564114953580136,0.619996,0.572304,553.7,600.7,491,0.530268056365327,0.619996,0.619996,1645.4,181,1633.8166666666666
S,21,2020,2,2020-02-01,0,335.8,413.3,895.8,0.564114953580136,0.619996,0.572304,552.2,601.2,491.5,0.530268056365327,0.619996,0.619996,1644.9,180.4,1633.8166666666666
S,21,2020,3,2020-03-01,0,334.9,405.2,894.4,0.564114953580136,0.619996,0.572304,550.5,592.6,491.4,0.530268056365327,0.619996,0.619996,1634.5,174,1633.8166666666666
S,21,2020,4,2020-04-01,1,290.2,290.9,783,1.28304958461072,2.08514867563364,1.46652865703277,485.9,439.4,438.8,1.42197430666262,1.8897949855491598,1.49071530437656,1364.1,103,1633.8166666666666
S,21,2020,5,2020-05-01,1,294.6,308.9,796.8000000000001,1.28304958461072,2.08514867563364,1.46652865703277,490.90000000000003,460.8,448.6,1.42197430666262,1.8897949855491598,1.49071530437656,1400.3,112.4,1633.8166666666666
S,21,2020,6,2020-06-01,1,317.2,350.09999999999997,824,1.28304958461072,2.08514867563364,1.46652865703277,515.2,513.9,462.2,1.42197430666262,1.8897949855491598,1.49071530437656,1491.3,135.7,1633.8166666666666
S,21,2020,7,2020-07-01,1,319.3,364.2,838.7,1.28304958461072,2.08514867563364,1.46652865703277,519,533,470.2,1.42197430666262,1.8897949855491598,1.49071530437656,1522.2,144.9,1633.8166666666666
S,21,2020,8,2020-08-01,2,321,367.3,844.9,0.564114953580136,0.619996,0.572304,521.9,538.7,472.59999999999997,0.530268056365327,0.619996,0.619996,1533.2,145.5,1633.8166666666666
S,21,2020,9,2020-09-01,2,322.5,373,852.3,0.564114953580136,0.619996,0.572304,524.5,546,477.3,0.530268056365327,0.619996,0.619996,1547.8,148.6,1633.8166666666666
S,21,2020,10,2020-10-01,2,324,378.3,857.3000000000001,0.564114953580136,0.619996,0.572304,528.1,553.4,478.1,0.530268056365327,0.619996,0.619996,1559.6,151.3,1633.8166666666666
S,21,2020,11,2020-11-01,2,324.4,374.90000000000003,861.1,0.564114953580136,0.619996,0.572304,529.2,551.7,479.5,0.530268056365327,0.619996,0.619996,1560.4,146.9,1633.8166666666666
S,21,2020,12,2020-12-01,2,325.5,364.7,862.6,0.564114953580136,0.619996,0.572304,530.2,538.8,483.8,0.530268056365327,0.619996,0.619996,1552.8,135.4,1633.8166666666666
S,21,2021,1,2021-01-01,3,325.1,373.1,864,0.927799792107917,1.31923371240553,1.03976425968567,530.4,549.1,482.7,1.02098515333131,1.22949951306359,1.04769520799368,1562.2,144,1633.8166666666666
S,21,2021,2,2021-02-01,3,326.5,371.2,865.2,0.927799792107917,1.31923371240553,1.03976425968567,531.2,548.2,483.5,1.02098515333131,1.22949951306359,1.04769520799368,1562.9,144,1633.8166666666666
S,21,2021,3,2021-03-01,3,329.3,372,864.9,0.927799792107917,1.31923371240553,1.03976425968567,533.8,550,482.4,1.02098515333131,1.22949951306359,1.04769520799368,1566.2,143.4,1633.8166666666666
S,22,2019,1,2019-01-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1667.8,208.1,1662.4166666666667
S,22,2019,2,2019-02-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1668.1,208.3,1662.4166666666667
S,22,2019,3,2019-03-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1665.9,207.7,1662.4166666666667
S,22,2019,4,2019-04-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1666.1,208.5,1662.4166666666667
S,22,2019,5,2019-05-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1664.7,208.4,1662.4166666666667
S,22,2019,6,2019-06-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1660.3,208.4,1662.4166666666667
S,22,2019,7,2019-07-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1655,207.2,1662.4166666666667
S,22,2019,8,2019-08-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1659.3,208.2,1662.4166666666667
S,22,2019,9,2019-09-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1660,208.3,1662.4166666666667
S,22,2019,10,2019-10-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1659.4,208.4,1662.4166666666667
S,22,2019,11,2019-11-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1662.5,209,1662.4166666666667
S,22,2019,12,2019-12-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1658.5,209,1662.4166666666667
S,22,2020,1,2020-01-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1659.9,209.5,1662.4166666666667
S,22,2020,2,2020-02-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1662.4,209.5,1662.4166666666667
S,22,2020,3,2020-03-01,0,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1640.2,201.8,1662.4166666666667
S,22,2020,4,2020-04-01,1,NA,NA,NA,1.04928755196111,1.72083158521622,1.31232512112665,NA,NA,NA,1.14113500345903,1.65464575501559,1.19502193417793,1392.9,117.2,1662.4166666666667
S,22,2020,5,2020-05-01,1,NA,NA,NA,1.04928755196111,1.72083158521622,1.31232512112665,NA,NA,NA,1.14113500345903,1.65464575501559,1.19502193417793,1421.3,132.2,1662.4166666666667
S,22,2020,6,2020-06-01,1,NA,NA,NA,1.04928755196111,1.72083158521622,1.31232512112665,NA,NA,NA,1.14113500345903,1.65464575501559,1.19502193417793,1461.7,149,1662.4166666666667
S,22,2020,7,2020-07-01,1,NA,NA,NA,1.04928755196111,1.72083158521622,1.31232512112665,NA,NA,NA,1.14113500345903,1.65464575501559,1.19502193417793,1476,154.6,1662.4166666666667
S,22,2020,8,2020-08-01,2,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1488,158.5,1662.4166666666667
S,22,2020,9,2020-09-01,2,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1487.3,157.2,1662.4166666666667
S,22,2020,10,2020-10-01,2,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1505.9,168.4,1662.4166666666667
S,22,2020,11,2020-11-01,2,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1519,174.5,1662.4166666666667
S,22,2020,12,2020-12-01,2,NA,NA,NA,0.305990584810382,0.436127113113614,0.358446113635019,NA,NA,NA,0.325860103304563,0.448057642043774,0.33014773624278,1521.1,174.8,1662.4166666666667
S,22,2021,1,2021-01-01,3,NA,NA,NA,0.677639068385745,1.06858468476214,0.829349307576583,NA,NA,NA,0.736954955008369,1.06854358693187,0.771755605661542,1518.1,172.4,1662.4166666666667
S,22,2021,2,2021-02-01,3,NA,NA,NA,0.677639068385745,1.06858468476214,0.829349307576583,NA,NA,NA,0.736954955008369,1.06854358693187,0.771755605661542,1521.8,174.9,1662.4166666666667
S,22,2021,3,2021-03-01,3,NA,NA,NA,0.677639068385745,1.06858468476214,0.829349307576583,NA,NA,NA,0.736954955008369,1.06854358693187,0.771755605661542,1524.6,176.4,1662.4166666666667
S,23,2019,1,2019-01-01,0,90.5,150.6,292.9,0.565060548569374,0.590909098,0.590909098,176.5,202.8,154.7,0.565060548569374,0.590909098,0.590909098,534,60.1,535.9416666666667
S,23,2019,2,2019-02-01,0,90.8,150.8,293.1,0.565060548569374,0.590909098,0.590909098,176.6,203,155.1,0.565060548569374,0.590909098,0.590909098,534.7,60,535.9416666666667
S,23,2019,3,2019-03-01,0,91,150.8,293.4,0.565060548569374,0.590909098,0.590909098,177,203,155.20000000000002,0.565060548569374,0.590909098,0.590909098,535.2,60.2,535.9416666666667
S,23,2019,4,2019-04-01,0,91.2,150.6,293.5,0.565060548569374,0.590909098,0.590909098,177.3,202.79999999999998,155.2,0.565060548569374,0.590909098,0.590909098,535.3,60,535.9416666666667
S,23,2019,5,2019-05-01,0,91.2,150.7,294.1,0.565060548569374,0.590909098,0.590909098,177.9,202.7,155.4,0.565060548569374,0.590909098,0.590909098,536,60.3,535.9416666666667
S,23,2019,6,2019-06-01,0,91.3,151.29999999999998,293.90000000000003,0.565060548569374,0.590909098,0.590909098,177.8,203.2,155.5,0.565060548569374,0.590909098,0.590909098,536.5,60.8,535.9416666666667
S,23,2019,7,2019-07-01,0,91.5,150.3,294.1,0.565060548569374,0.590909098,0.590909098,178,202.1,155.8,0.565060548569374,0.590909098,0.590909098,535.9,60.2,535.9416666666667
S,23,2019,8,2019-08-01,0,91.8,150.6,294.8,0.565060548569374,0.590909098,0.590909098,178.4,202.4,156.4,0.565060548569374,0.590909098,0.590909098,537.2,60.1,535.9416666666667
S,23,2019,9,2019-09-01,0,91.8,150.2,294.6,0.565060548569374,0.590909098,0.590909098,178.6,201.9,156.1,0.565060548569374,0.590909098,0.590909098,536.6,60,535.9416666666667
S,23,2019,10,2019-10-01,0,92,150.1,294.6,0.565060548569374,0.590909098,0.590909098,178.9,201.7,156.1,0.565060548569374,0.590909098,0.590909098,536.7,60.3,535.9416666666667
S,23,2019,11,2019-11-01,0,92.1,149.7,294.7,0.565060548569374,0.590909098,0.590909098,179.1,201.1,156.3,0.565060548569374,0.590909098,0.590909098,536.5,60.2,535.9416666666667
S,23,2019,12,2019-12-01,0,92.2,150.6,294.7,0.565060548569374,0.590909098,0.590909098,179.4,202,156.1,0.565060548569374,0.590909098,0.590909098,537.5,60.5,535.9416666666667
S,23,2020,1,2020-01-01,0,92.3,150.5,295.7,0.565060548569374,0.590909098,0.590909098,179.4,202,157.1,0.565060548569374,0.590909098,0.590909098,538.5,60.2,535.9416666666667
